listing_id,date,num_reviews,reviewers
13970956,2025-06-01,4,"429223246,498604756,255866781,99300124"
13970956,2025-10-01,4,"267384084,40432195,12264547,46782412"
13970956,2026-02-01,3,"62117745,134463641,22645100"
13970956,2026-05-01,3,"110715671,481931612,59743871"
13970956,2025-09-01,2,"232545149,704229235"
13970956,2026-01-01,2,"62117745,570194626"
13970956,2025-12-01,5,"149148247,10935764,228529760,84986188,51936003"
13970956,2025-08-01,4,"695085912,693553414,100812300,111599685"
13970956,2026-04-01,4,"71103702,328343100,162027174,258012645"
23973937,2026-03-01,2,"746732128,522546601"
23973937,2026-01-01,2,"360939008,173724808"
23973937,2025-11-01,2,"114236913,724841608"
23973937,2025-09-01,1,527431368
23973937,2025-12-01,3,"527496514,127512296,380015588"
23973937,2025-10-01,4,"305176570,264339504,721200851,492286661"
23973937,2025-08-01,1,52307024
32214511,2025-08-01,1,666356885
32214511,2025-06-01,1,29237922
14758533,2026-03-01,1,464929974
14758533,2025-11-01,1,586910613
14758533,2025-06-01,1,378271574
15328512,2025-12-01,1,571081977
15328512,2025-08-01,1,85742964
14809517,2025-07-01,1,696146943
14809517,2025-10-01,1,288127873
14809517,2025-06-01,1,660783691
14809517,2025-09-01,1,394086815
23198966,2025-10-01,2,"409946612,471947504"
23198966,2025-09-01,2,"180246120,38552"
23198966,2025-08-01,3,"148163772,385845459,42287839"
23198966,2025-07-01,3,"580876194,688018942,474030789"
23198966,2025-06-01,4,"357233749,70562501,120798043,695685946"
5446886,2026-05-01,8,"433334054,740228444,1680037454724884600,328754041,40376473,559269020,226167553,716700161"
5446886,2026-03-01,8,"38773617,158829304,27977626,397733162,247605301,198156920,194705185,518778578"
5446886,2025-07-01,3,"132551514,535268489,64796986"
5446886,2025-09-01,6,"708197050,15542060,225465380,253122218,508545539,85174348"
5446886,2025-11-01,7,"338767746,36081606,515657208,435360738,259272360,18158233,527728800"
5446886,2026-01-01,7,"224013138,150038948,181174351,49028514,66671013,306167219,529534687"
5446886,2026-04-01,11,"754062625,226138996,148440816,325086890,26447517,732264019,139403505,40376473,519918638,14738257,468127256"
5446886,2026-02-01,4,"116885073,151293412,364169512,19103397"
5446886,2025-06-01,9,"519614748,306167219,683946912,504740049,35649811,69184136,479637271,252836420,46299528"
5446886,2025-08-01,5,"107917848,676969677,696049599,20698943,133954904"
5446886,2025-10-01,7,"13045613,20863779,369752550,22298679,271367472,29988220,265053316"
