listing_id,date,num_reviews,reviewers
12005509,2025-11-01,6,"9491532,9491532,559865008,33079524,704608053,696509232"
12005509,2026-03-01,8,"123316627,9491532,74303845,9491532,127416835,9491532,91361521,50001285"
12005509,2025-06-01,8,"119477569,583727438,366419463,699356206,533133701,19279434,470098202,265667926"
12005509,2025-10-01,6,"60787551,91361521,1452104,1765762,106539129,724069923"
12005509,2026-02-01,8,"97854665,131344018,9491532,743948330,134315259,426180955,9491532,334757036"
12005509,2026-05-01,1,486905981
12005509,2026-01-01,3,"295498264,9491532,59924382"
12005509,2025-09-01,2,"5779892,9491532"
12005509,2025-12-01,4,"2385301,349074794,45087446,436450451"
12005509,2025-08-01,4,"576715887,566763225,208752873,400341211"
12005509,2026-04-01,10,"9491532,459100475,9491532,480088896,537184961,9491532,43119800,391900516,77678664,55140491"
35061488,2025-07-01,1,118451748
46088645,2026-04-01,1,236738799
46088645,2026-03-01,1,740161658
46088645,2026-02-01,1,54978098
46088645,2026-01-01,2,"8960168,208046532"
46088645,2025-12-01,1,263204970
46088645,2025-08-01,1,464316538
46088645,2025-07-01,2,"154127546,431838812"
46088645,2025-06-01,1,196394484
31832591,2025-07-01,1,44166496
48802666,2026-02-01,1,745931409
48802666,2026-01-01,1,502808677
48802666,2025-12-01,2,"262064825,341146476"
48802666,2025-11-01,3,"164385894,726843272,23913334"
48802666,2025-10-01,3,"493785677,527716348,462655332"
48802666,2025-09-01,2,"526130823,168184774"
48802666,2025-08-01,5,"186022850,35134926,484789860,328248742,586960720"
48802666,2025-07-01,2,"391573728,164496389"
4309040,2025-07-01,12,"103232265,318842837,2346575,229882566,9504472,40293921,452413387,57339720,290987550,285191719,702461028,86937182"
4309040,2025-11-01,9,"97823587,300821662,3883627,225450485,164960259,576395539,271346584,122745285,205780111"
4309040,2026-03-01,9,"372456029,134937823,271346584,20155676,38702249,338195759,423200720,405672975,76338804"
4309040,2025-06-01,15,"561032860,177385134,89406982,975168,39745037,27638448,315179818,259397582,271346584,341613433,36759374,14418450,521503774,53362171,130779648"
4309040,2025-10-01,14,"403045372,82290402,290987550,403045372,22655206,366996514,47630970,302388852,300821662,558546732,303652937,699199780,296710930,701470827"
4309040,2026-02-01,8,"271346584,557860319,285191719,308183185,133578481,261437452,63913643,65409283"
4309040,2025-09-01,9,"63579297,48810708,402918683,15830301,271346584,481708535,266109139,372456029,101381896"
