listing_id,date,num_reviews,reviewers
45712169,2025-09-01,2,"70841575,114365249"
45712169,2025-07-01,2,"196423048,404587233"
45712169,2025-06-01,4,"591267913,332761680,564750933,523118604"
39844160,2025-06-01,1,9724
19977568,2025-07-01,1,596403821
31362967,2025-09-01,1,66444825
31362967,2025-08-01,2,"170458557,62759330"
31362967,2026-05-01,1,755809325
31362967,2026-04-01,1,298206609
31362967,2026-03-01,1,143331023
31362967,2026-01-01,1,509711546
31362967,2025-06-01,1,235569967
18948127,2025-09-01,1,31426101
18948127,2025-08-01,1,15852302
18948127,2025-07-01,2,"467241817,677209782"
13407807,2025-06-01,1,405334958
8288095,2025-08-01,1,391267793
15435111,2025-11-01,1,274077960
15435111,2025-09-01,1,434122141
35783461,2026-05-01,6,"67469571,672940357,319232744,92119895,1663831677860115099,211893057"
35783461,2026-03-01,17,"244792428,445865488,305535980,748526028,211893918,26698710,436905700,389388405,454201609,503287279,283033656,210219174,478536195,412539317,6686206,61531186,687309338"
35783461,2025-11-01,2,"137142705,14015339"
35783461,2026-01-01,1,196940970
35783461,2026-04-01,12,"28744664,189562222,583688643,360363602,345373468,34943442,511718366,148375596,509595023,143188423,206520444,280789820"
35783461,2026-02-01,3,"104603800,554555737,464666054"
35783461,2025-12-01,3,"93858983,45937152,565288693"
3188754,2026-01-01,1,16046350
3188754,2025-10-01,4,"390234725,210993611,719818747,71741286"
3188754,2025-08-01,1,689978957
3188754,2025-06-01,1,211702951
31363417,2026-03-01,1,307319957
31363417,2026-04-01,1,20871519
31363417,2025-09-01,1,206536312
31363417,2025-08-01,1,178326875
31363417,2025-06-01,1,207390963
20188537,2025-10-01,1,312589781
20188537,2026-04-01,1,745870074
13444688,2025-10-01,2,"524271783,185569001"
13444688,2025-08-01,2,"566410451,711166702"
13444688,2025-07-01,1,57407380
13444688,2025-06-01,3,"420385870,237515850,13739469"
37520255,2025-10-01,1,181322845
7362372,2025-08-01,1,155410944
7362372,2025-10-01,2,"690814684,43529186"
24513302,2025-07-01,1,548985876
16515105,2026-05-01,2,"112161982,36960394"
16515105,2025-11-01,1,89325994
16515105,2025-07-01,3,"44223869,100686024,278557301"
16515105,2026-04-01,3,"740304694,43284852,415118550"
16515105,2025-10-01,2,"36533668,74225800"
16515105,2025-08-01,1,264837126
16515105,2025-06-01,2,"174224730,396975538"
33859475,2025-10-01,1,139263819
33859475,2025-07-01,1,398625933
33859475,2025-06-01,1,583318695
46484727,2026-04-01,6,"96790032,417146791,50053461,158848636,558768460,444483279"
46484727,2026-03-01,2,"677875481,403642330"
46484727,2026-01-01,1,222009024
46484727,2025-12-01,1,207119031
46484727,2025-11-01,1,238723888
46484727,2025-10-01,1,149430136
46484727,2025-08-01,2,"190688759,76360176"
46484727,2025-07-01,4,"111618426,703569025,543933254,708491268"
46484727,2025-06-01,2,"379104909,164452439"
36561502,2026-05-01,1,748327877
36561502,2026-04-01,5,"141778715,271161375,750500567,750500567,14453663"
