listing_id,date,num_reviews,reviewers
29304209,2025-11-01,5,"307310048,209395750,451793585,40744177,589070058"
29304209,2025-09-01,4,"114004228,428837357,368858597,710466176"
29304209,2025-07-01,5,"451137822,407838572,470349298,233428511,181360697"
29304209,2026-04-01,3,"232772261,697726671,245148708"
29304209,2026-02-01,2,"111825004,390906656"
29304209,2025-12-01,5,"166616616,507510968,294074252,204054023,722455417"
29304209,2025-10-01,6,"547634856,399911679,703854757,300793650,421114203,280349761"
29304209,2025-08-01,3,"329168197,31823002,207609365"
29304209,2025-06-01,6,"161640541,697321512,263438360,76615348,218907717,30404291"
15679288,2025-11-01,1,722063549
15679288,2025-12-01,2,"91188116,729391383"
15679288,2025-08-01,1,66577040
22104122,2026-03-01,1,491819727
22104122,2025-11-01,10,"527291787,392134232,535563623,204976382,347021095,238711629,271387217,193509754,592585909,439775186"
22104122,2025-07-01,9,"344457045,500049109,511439343,245343193,552691797,376854651,455684954,703711294,667186879"
22104122,2026-02-01,5,"103056105,475705717,294757408,581825542,70190020"
22104122,2025-10-01,4,"688973848,535731016,222123239,550132602"
22104122,2025-06-01,3,"261585957,457305863,538585302"
22104122,2026-01-01,5,"702896341,344372599,426102501,49775261,597473866"
22104122,2025-09-01,6,"369270424,460792856,474496927,540424148,305352852,58355286"
22104122,2025-12-01,3,"447233137,445873040,675962039"
22104122,2025-08-01,8,"703146548,282148025,195421947,81967184,506005631,142286565,283818579,496066984"
16688985,2026-03-01,6,"401461007,566090076,748462309,552639028,741305069,737372257"
16688985,2025-11-01,2,"142289021,349543822"
16688985,2025-07-01,3,"569686821,418024622,344504497"
16688985,2026-02-01,5,"363534200,383172449,380639327,735783106,502754795"
16688985,2025-10-01,3,"704475443,560345152,356170191"
16688985,2025-06-01,5,"269997005,161763662,488211333,691275565,258016667"
16688985,2026-01-01,6,"723074159,693972893,573569169,344735953,700375069,413942172"
16688985,2025-09-01,5,"215766478,707334850,700979228,116589996,424735941"
16688985,2026-04-01,5,"740053591,747970478,571152144,515628955,126132413"
16688985,2025-12-01,3,"451418744,517546267,580413046"
16688985,2025-08-01,6,"347862551,701825380,696447381,380639327,271511082,497670245"
17240943,2025-07-01,1,258595570
17240943,2025-10-01,1,718395188
17240943,2025-08-01,1,316256725
14299409,2026-03-01,4,"681423903,699077783,469142236,568911251"
14299409,2025-07-01,4,"170232011,681153316,242324791,590418460"
14299409,2025-11-01,4,"575137225,365512931,107549023,730520388"
14299409,2025-10-01,7,"491955578,41201582,131760407,696508986,410374130,196207555,41574021"
14299409,2025-06-01,2,"175937266,577610986"
14299409,2026-02-01,2,"734045299,723818819"
14299409,2026-05-01,2,"147670432,7497823"
14299409,2025-09-01,3,"650097804,675498556,11017115"
14299409,2026-01-01,3,"265469004,106240666,568374191"
14299409,2026-04-01,8,"349821391,387546975,344399103,222609814,468972321,1666267208144806655,190631261,274782411"
14299409,2025-12-01,3,"462762595,75656858,398495132"
14299409,2025-08-01,3,"528248188,492547307,713556250"
23770041,2025-09-01,1,706197745
23770041,2025-07-01,3,"553021829,541107562,398414484"
23770041,2025-11-01,2,"190893541,414914797"
23770041,2026-03-01,3,"227543675,385114941,411961114"
23770041,2026-04-01,1,558082831
23770041,2025-12-01,2,"666879766,512509565"
23770041,2025-10-01,4,"557599780,554260453,590896320,151430011"
