listing_id,date,num_reviews,reviewers
21564657,2026-01-01,2,"705139429,452318435"
21564657,2025-11-01,6,"661728041,179781440,316788557,402477352,153841594,687913724"
21564657,2025-09-01,2,"431730488,399035423"
21564657,2025-07-01,5,"364409234,118490023,678952780,52534153,704961489"
21564657,2026-02-01,1,334831093
21564657,2025-12-01,2,"710398145,697717173"
21564657,2025-10-01,7,"508204892,128773858,261062447,25202989,429706874,333649278,551605574"
21564657,2025-08-01,1,186899878
21564657,2025-06-01,3,"311902470,405114166,97398547"
16811727,2025-11-01,1,495093995
16811727,2025-09-01,1,340779545
16811727,2025-07-01,4,"514488834,675785213,577368146,686999266"
16811727,2025-10-01,2,"574565988,92472373"
16811727,2025-08-01,2,"424597952,359193671"
16811727,2025-06-01,2,"251593311,132366868"
23181300,2026-03-01,1,353199891
23181300,2026-01-01,1,574495949
23181300,2025-11-01,2,"727361774,727817300"
23181300,2025-09-01,2,"418043686,26929013"
23181300,2025-07-01,3,"502214782,706350870,387977461"
23181300,2026-04-01,1,512372994
23181300,2026-02-01,3,"385145789,491129826,748010999"
23181300,2025-12-01,3,"330895756,662249028,656730975"
23181300,2025-10-01,1,426162175
23181300,2025-06-01,2,"275283793,269386181"
23181455,2025-12-01,2,"35593675,455331859"
23181455,2025-08-01,1,348612237
23181455,2026-01-01,1,115576324
22212962,2025-10-01,1,720398365
10550392,2025-11-01,1,84835549
10550392,2025-09-01,1,683174627
10550392,2025-07-01,1,103863546
10550392,2026-04-01,1,176800382
10550392,2025-12-01,1,395779420
10550392,2025-10-01,1,62151706
10550392,2025-08-01,2,"266977796,454727579"
19131299,2026-03-01,2,"499351033,167281535"
19131299,2025-11-01,2,"583871608,506499859"
19131299,2025-07-01,1,209095302
19131299,2025-10-01,3,"477025150,40429807,512413626"
19131299,2025-06-01,2,"398136508,127694099"
19131299,2025-09-01,3,"69882809,416700301,161266931"
19131299,2026-01-01,1,334846251
19131299,2025-12-01,3,"729391285,36285490,710209550"
19131299,2026-04-01,3,"688368990,201364947,563947605"
17912897,2025-11-01,4,"724855451,170386488,170757387,503896857"
17912897,2025-07-01,7,"303462621,569236779,306573562,341132663,245571213,186063454,536682361"
17912897,2026-03-01,5,"344300142,394722485,68321356,304268347,568912494"
17912897,2025-10-01,4,"476995189,476564134,201254987,724693055"
17912897,2025-06-01,1,568287303
17912897,2026-02-01,2,"376912333,539600039"
17912897,2025-09-01,5,"585746184,446152407,424727239,502081573,453326036"
17912897,2026-01-01,2,"325939401,713143645"
17912897,2025-08-01,4,"709444401,248836776,284152902,520727730"
17912897,2025-12-01,6,"582965743,691113218,349413195,581052324,457113424,298461253"
17912897,2026-04-01,3,"59802145,567709276,505257375"
19074274,2025-12-01,1,366588710
19074274,2025-08-01,1,708389337
23181414,2026-05-01,2,"63152560,587777383"
23181414,2026-03-01,4,"737375643,454751276,183186078,721347289"
23181414,2026-01-01,2,"326727970,370484919"
23181414,2025-11-01,3,"235357513,725293253,395802889"
23181414,2025-09-01,1,714526631
23181414,2025-07-01,4,"688779885,465356208,466266219,708015369"
23181414,2026-04-01,1,352618776
23181414,2026-02-01,2,"165897114,175086370"
23181414,2025-12-01,5,"564518373,8582710,364252477,247260311,661545853"
23181414,2025-10-01,1,221071113
23181414,2025-08-01,5,"398648600,164648224,682809528,208508905,156499010"
23181414,2025-06-01,4,"492897475,473165409,682999687,348676959"
16897267,2025-10-01,4,"565945009,405861985,474468808,693931018"
18835707,2025-12-01,1,589209872
18835707,2025-11-01,4,"512032298,398982563,496849257,501211524"
