listing_id,date,num_reviews,reviewers
687864,2026-03-01,10,"456860444,188970823,392048170,269101651,75655723,248195742,730753202,748156928,210241004,64573913"
687864,2025-11-01,7,"585030245,1844205,273414406,255976621,347488099,197822549,715151438"
687864,2025-07-01,7,"656439505,233031242,506347803,689823079,327786645,671561598,125570153"
687864,2026-02-01,7,"494565177,435474687,462603551,687196563,78498198,439777216,13631532"
687864,2025-10-01,9,"277074993,654832066,462521694,345684516,125535875,491030791,328896609,26947419,289644250"
687864,2025-06-01,8,"538850313,338060000,135755514,22813406,420088214,582119818,495393819,667654272"
687864,2026-05-01,5,"692248789,566441254,440351348,247246492,253530129"
687864,2026-01-01,6,"117341184,243654704,116872678,539451528,429568510,223875710"
687864,2025-09-01,11,"176357506,352351475,404205881,408402890,59330767,59330767,677064911,59330767,219979091,703319100,265041575"
687864,2026-04-01,5,"679842769,335724940,654626566,430284454,508924955"
687864,2025-12-01,6,"210467663,269607496,339519205,293368425,133993901,595035233"
687864,2025-08-01,6,"311670769,696418226,186370743,226400738,230035458,536579833"
37393474,2025-10-01,1,2035064
37393474,2025-07-01,1,704720580
14058662,2025-11-01,2,"501666932,102528733"
14058662,2025-09-01,2,"336547334,102528733"
14058662,2025-10-01,3,"145167425,250282423,34655964"
14058662,2025-08-01,1,102528733
14058662,2025-06-01,1,29696074
45138932,2026-05-01,1,565175947
45138932,2026-03-01,3,"540392140,266623625,290900993"
45138932,2026-01-01,2,"580175786,308390484"
45138932,2025-11-01,2,"15910182,303327107"
45138932,2025-09-01,1,4134894
45138932,2025-07-01,4,"385500828,16190797,22348192,102347325"
45138932,2026-02-01,3,"703296680,88335053,28941583"
45138932,2025-12-01,4,"489507728,266623625,105604008,672826311"
45138932,2025-10-01,4,"33941534,388459666,690553304,133446178"
45138932,2025-08-01,4,"455981495,683119760,16021748,465572372"
45138932,2025-06-01,4,"683119760,560712269,132488905,44383862"
28438484,2026-03-01,5,"666181576,479709542,385166920,532626688,130609038"
28438484,2025-07-01,1,522983139
28438484,2025-09-01,2,"697477520,150348614"
28438484,2026-01-01,2,"464753058,595163642"
28438484,2026-04-01,3,"399400340,695957711,1443899"
28438484,2026-02-01,1,166666411
28438484,2025-06-01,3,"15305273,170421410,560336694"
28438484,2025-08-01,3,"37280679,193540414,251725948"
28438484,2025-10-01,1,704128905
20665444,2026-03-01,2,"266021522,114659071"
20665444,2025-11-01,2,"247134045,680703432"
20665444,2025-07-01,2,"160505322,306629447"
20665444,2025-10-01,2,"128900994,176999096"
20665444,2025-06-01,3,"382219312,530264219,265762821"
20665444,2026-02-01,2,"731768101,60955040"
20665444,2026-05-01,1,191259520
20665444,2026-01-01,1,552474352
20665444,2025-09-01,2,"574093290,157062846"
20665444,2026-04-01,1,11269856
20665444,2025-08-01,3,"458633585,277383789,569627287"
34112697,2026-01-01,1,719389787
34112697,2025-11-01,1,181392716
30934934,2026-05-01,4,"720759842,48269605,50533991,163442702"
30934934,2026-04-01,10,"139766057,228892472,755907496,255588157,519142470,34306189,200455545,169177643,488042001,81488441"
30934934,2026-03-01,9,"10394103,747202379,423744961,52478494,751043586,180924837,695585297,369920351,6720711"
30934934,2026-02-01,6,"722044259,346109929,1899112,124737341,256064815,72688348"
30934934,2026-01-01,3,"440614471,206659397,726056644"
30934934,2025-12-01,7,"419843875,594666925,256064815,563496986,2516093,82252,492267142"
30934934,2025-11-01,8,"679000541,103471689,39908733,183442162,12522336,256064815,179012610,548208013"
30934934,2025-10-01,9,"39908733,718351229,719156696,182188584,510458255,250381564,117605938,529717169,675484386"
30934934,2025-09-01,12,"714540951,500943234,222607459,150724250,27814144,507361036,718351229,53509990,401884777,184405364,198064826,17037779"
30934934,2025-08-01,6,"712577320,417516228,63620166,498803888,531450466,370097611"
30934934,2025-07-01,3,"504227056,436897318,60549313"
30934934,2025-06-01,4,"189347186,570536866,509903609,60275876"
20124695,2026-05-01,3,"107568500,13979320,334624176"
20124695,2026-03-01,4,"85197087,708150655,72474098,181803784"
20124695,2026-01-01,2,"169526550,366312285"
20124695,2025-11-01,2,"175686185,86072448"
20124695,2025-09-01,2,"43863675,64517785"
20124695,2025-07-01,1,672625393
20124695,2026-04-01,3,"326941693,2982111,129457067"
20124695,2026-02-01,1,33273757
20124695,2025-10-01,4,"115345310,328953005,143592813,430853167"
20124695,2025-08-01,3,"46979053,474874351,529339577"
20124695,2025-06-01,1,383192451
973948,2026-03-01,1,148363325
973948,2025-11-01,5,"76654835,6902084,36865905,21335092,236788457"
973948,2025-07-01,2,"293725627,171896993"
973948,2026-02-01,3,"380504349,5028930,275141779"
973948,2025-10-01,2,"81927931,403259329"
973948,2025-06-01,1,19750861
973948,2026-01-01,1,304874354
973948,2025-09-01,2,"3230750,39760520"
973948,2026-04-01,2,"698319514,534332211"
973948,2025-08-01,2,"26538692,78690611"
30962549,2026-03-01,2,"106312271,106312271"
30962549,2025-11-01,2,"503607239,185249225"
30962549,2025-09-01,3,"101312158,79589962,26863798"
30962549,2025-07-01,4,"8646897,179195029,584660609,107084611"
30962549,2026-04-01,4,"1585801,57878954,73195452,12194780"
30962549,2026-02-01,2,"26863798,326247331"
30962549,2025-12-01,1,145849152
30962549,2025-10-01,3,"189784673,524687859,162953170"
30962549,2025-08-01,4,"709392819,240445450,49649944,193502007"
30962549,2025-06-01,3,"77581161,344978662,348747952"
27358914,2026-05-01,3,"431838812,34746222,68550131"
27358914,2026-03-01,4,"746092439,242484832,88335053,753083816"
27358914,2026-01-01,5,"129608754,90132,293267793,483551766,730738097"
27358914,2025-11-01,4,"368037821,404789962,470007530,722049350"
27358914,2025-09-01,5,"5403589,139674087,430397343,168736209,393412271"
27358914,2025-07-01,12,"204306357,383824248,267973154,310796803,157675969,81350124,664924396,430645579,307056545,99493258,89934524,179999141"
27358914,2026-04-01,3,"256451656,134754601,11201571"
27358914,2026-02-01,5,"26896869,22309102,545306559,118859929,72409568"
27358914,2025-12-01,5,"147555794,179999141,287403776,703530170,12300486"
27358914,2025-10-01,5,"463783706,39132058,75026861,198601825,129608754"
27358914,2025-08-01,10,"539767054,15651525,88125780,402022036,109064106,457389841,209483425,63542926,568214183,65524579"
27358914,2025-06-01,4,"146584,251185491,13131867,121051678"
19874507,2026-05-01,3,"44531812,755142383,755142383"
19874507,2026-03-01,9,"664790250,732657301,357529177,573897643,499898860,427002155,299027938,165723667,27124371"
19874507,2026-01-01,10,"395628358,76923484,575922469,2560100,363716299,323038504,41842587,531895705,172128284,297621124"
19874507,2025-11-01,13,"130059132,72509679,535016819,405705176,395006517,724709705,679834279,305471175,407919005,196649841,293250329,219902127,33217630"
19874507,2025-09-01,6,"27261584,470589204,443120483,48873997,131630219,1912641"
19874507,2025-07-01,10,"401235952,305305262,246048890,442282396,693928823,401471296,703869943,103288008,297621124,184432923"
19874507,2026-04-01,2,"187541971,172011873"
19874507,2026-02-01,6,"5350361,113708065,98972175,339237874,203788467,744963311"
19874507,2025-12-01,8,"315296921,185140755,172128284,198384022,35967257,552224022,80444491,258232397"
19874507,2025-10-01,8,"498397192,408722491,40113480,259852701,541134222,309519575,584818419,79099670"
19874507,2025-08-01,9,"565516422,45816569,395962322,428988585,27261584,85564289,100958734,49741645,184432923"
19874507,2025-06-01,11,"407264766,513159782,93904857,134688573,231987204,210399759,571223800,435609300,691508164,9290837,349761645"
24914399,2025-07-01,1,235966567
24914399,2025-11-01,1,70851716
24914399,2026-05-01,1,411563173
24914399,2026-04-01,1,523849370
24914399,2026-02-01,1,235966567
24914399,2025-12-01,1,567347618
