listing_id,date,num_reviews,reviewers
11908180,2026-02-01,1,143225972
11908180,2025-09-01,1,418945454
11908180,2026-05-01,3,"720892722,451877541,345045544"
11908180,2025-08-01,2,"114521918,385040135"
11908180,2026-04-01,1,660674476
14484680,2025-12-01,1,566426694
14484680,2025-09-01,1,215239927
14484680,2025-08-01,2,"500597558,567968952"
14484680,2025-06-01,2,"594016035,682176996"
14484680,2026-03-01,2,"546049348,389212891"
14484680,2026-04-01,2,"163378653,717275789"
16320748,2026-04-01,2,"384325516,71663177"
16320748,2025-10-01,1,580806918
16320748,2025-08-01,1,586416066
16320748,2025-06-01,1,238052793
23784729,2026-03-01,2,"437735786,750893628"
23784729,2025-09-01,3,"420899928,256791422,447795"
23784729,2026-02-01,1,74095246
23784729,2025-10-01,2,"559183317,406778049"
23784729,2025-08-01,1,62238560
23784729,2025-06-01,1,62673577
22840104,2025-09-01,2,"248421260,686155264"
22840104,2025-07-01,1,507723293
22840104,2026-04-01,1,432463837
22840104,2025-08-01,2,"518472920,193764742"
22840104,2025-06-01,2,"245781340,385635147"
1182820,2026-04-01,1,199166117
1182820,2025-06-01,1,516413624
21699139,2025-12-01,1,199313619
21699139,2025-11-01,1,142705337
21699139,2025-09-01,2,"202372643,401572680"
21699139,2025-08-01,2,"171496086,712193391"
21699139,2025-07-01,1,398762127
21699139,2025-06-01,1,303454743
22903216,2026-03-01,1,144165439
22903216,2025-12-01,1,408629397
22903216,2025-06-01,2,"137691667,56510844"
14784865,2025-11-01,1,520836237
14784865,2025-09-01,3,"562405333,405873530,83830847"
14784865,2026-03-01,2,"753421563,722066635"
14784865,2025-10-01,1,481385039
14784865,2025-08-01,4,"370565712,274592566,710865713,358227555"
14784865,2025-06-01,2,"201135176,447302244"
14784865,2026-04-01,3,"243595946,245827374,398667545"
16716903,2025-06-01,1,242245036
21530243,2025-11-01,3,"61878983,579507433,539909390"
21530243,2026-03-01,3,"284376783,242606767,509942442"
21530243,2025-07-01,1,456009629
21530243,2025-10-01,3,"278340853,697784999,710213192"
21530243,2025-06-01,7,"558989762,160358716,190694975,693583708,693943002,271637463,123903977"
21530243,2026-02-01,3,"67520811,79698097,652800593"
21530243,2026-05-01,1,5601061
21530243,2025-09-01,3,"325836084,559886713,478889787"
21530243,2026-01-01,4,"700771385,72544906,710032414,510092497"
21530243,2025-12-01,2,"497309978,138935842"
21530243,2025-08-01,3,"276830681,126525701,101374017"
21530243,2026-04-01,6,"464081574,556964850,537485336,387676651,731744674,176110369"
1132110,2025-07-01,2,"526066171,703248698"
12301012,2025-09-01,1,52092286
22335224,2025-09-01,1,114110498
22335224,2025-08-01,2,"135921680,50015751"
22335224,2025-07-01,2,"150769404,136134396"
22335224,2025-06-01,1,395521497
22335224,2026-03-01,1,568359773
24822028,2025-07-01,1,10556984
17170315,2025-11-01,1,432665177
17170315,2025-09-01,2,"686439256,314332742"
17170315,2025-07-01,3,"663242837,31812151,573075891"
17170315,2025-12-01,1,716777886
17170315,2025-08-01,5,"418404935,443161832,694655181,474788341,531331063"
17170315,2025-06-01,2,"541129553,687772100"
23420461,2026-03-01,3,"293474671,203661527,720696915"
23420461,2026-01-01,1,45554501
